night_ratio_30d,mcc_entropy_30d,distinct_merchants_7d,distinct_countries_30d,device_diversity_30d,decline_rate_30d,chargebacks_365d,credit_util_today,spending_trend,ip_score,txn_count_7d,txn_count_30d,txn_count_ratio_7d_30d,hour,log_mean_amount_30d,amount_to_mean_30d,log_amount_to_max_30d,amount_z_30d,night_unusual_score,currency,payment_channel,merchant_country,mcc,card_entry_mode,auth_result,pin_verif_method,recurring_flag,auth_characteristics,message_type,term_location,day_name,time_period,night_ratio_group,night_unusual_group,amount_to_max_group,ip_score_risk_group,decline_rate_risk_group,credit_util_risk_group,txn_count_7d_group,txn_velocity_group,very_low_mcc_entropy_flag,low_mcc_entropy_flag,low_night_ratio_flag,high_max_amount_30d_flag,low_spending_trend_flag,low_country_diversity_flag,night_transaction_flag,card_not_present_flag,cross_border_flag,tokenised_flag,low_mcc_entropy_x_low_night_ratio,low_mcc_entropy_x_low_night_ratio_x_card_not_present,low_mcc_entropy_x_high_max_amount_30d,low_mcc_entropy_x_low_spending_trend,low_night_ratio_x_high_max_amount_30d,low_night_ratio_x_night_transaction,low_mcc_entropy_x_card_not_present,cross_border_x_low_country_diversity,fraud,y_true,fraud_probability,y_pred,threshold,error_type
0.129,0.018,99,14,17,0.03,3,0.963,0.369,0.2612,84.0,122.0,0.6829268292682927,11,1.8325814637483102,13478.7824,0.29732470568745156,28652.08843537415,0.0,IDR,ATM,MY,3090,CONTACTLESS,CVV_PASS,SIGNATURE,MOTO_PHONE,MOBILE_TOKEN,0500-Advice,MOBILE_APP,Monday,morning,low,not_night,below_half_max,medium,low,very_high,gt_20,medium,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0.9905824808318284,1,0.66,TP
0.235,0.536,27,6,23,0.21,2,1.947,0.387,0.4575,84.0,155.0,0.5384615384615384,11,2.169053700369523,20688.500571428573,0.5996843142115135,87872.1504854369,0.0,USD,API_SERVER,AU,4775,CONTACTLESS,CVV_PASS,SIGNATURE,SINGLE_PURCHASE,CARD_PRESENT,0400-Reversal,CALL_CENTER,Monday,morning,low,not_night,near_max,medium,medium,very_high,gt_20,medium,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.9697947833195544,1,0.66,TP
0.466,0.551,42,3,33,0.237,0,1.217,0.254,0.4413,78.0,304.0,0.25573770491803277,12,1.986503546020567,11469.240054869684,0.3429592802141981,39067.5093457944,0.0,VND,MOBILE_APP,GB,5647,MANUAL_KEYED,CVV_PASS,ONLINE_PIN,INSTALLMENT_PLAN,CRYPTOGRAM_PRESENT,0100-AuthReq,BRANCH_COUNTER,Monday,afternoon,medium,not_night,below_half_max,medium,medium,very_high,gt_20,low,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8327643331056861,1,0.66,TP
0.582,0.282,61,5,20,0.12,0,0.692,1.041,0.1746,18.0,293.0,0.061224489795918366,12,2.0706530356467567,14683.590163934427,0.39046275480196835,42186.21014492754,0.0,VND,WEB_BROWSER,TH,7361,QR_CODE,AVS_FAIL,SIGNATURE,MOTO_PHONE,FORCE_POST,0400-Reversal,POS_TERMINAL,Monday,afternoon,medium,not_night,below_half_max,low,medium,high,11_20,very_low,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0.9235211503842136,1,0.66,TP
0.33,1.087,85,7,13,0.053,0,0.64,1.428,0.5241,16.0,155.0,0.10256410256410256,12,1.9878743481543455,20173.239726027397,0.4748975025290663,65158.561946902664,0.0,KRW,POS_TERMINAL,JP,3115,CONTACTLESS,CVV_PASS,NONE,SINGLE_PURCHASE,CRYPTOGRAM_PRESENT,0500-Advice,WEARABLE_PAY,Monday,afternoon,medium,not_night,near_max,high,low,high,11_20,very_low,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.9439554513123026,1,0.66,TP
0.16,1.423,82,6,16,0.023,0,1.187,0.734,0.1627,62.0,277.0,0.22302158273381295,13,2.372111155642656,16947.821828358206,0.64655084269767,84892.95794392524,0.0,USD,IVR_PHONE,CN,4866,CHIP,AVS_PASS,SIGNATURE,MOTO_MAIL,CRYPTOGRAM_PRESENT,0210-FinRsp,WEARABLE_PAY,Monday,afternoon,low,not_night,near_max,low,low,very_high,gt_20,low,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.9715110754900568,1,0.66,TP
0.045,0.656,60,5,17,0.143,0,0.51,0.419,0.1962,33.0,453.0,0.07268722466960352,13,2.0068708488450007,22851.71505376344,0.8194094604152631,67197.75494071146,0.0,SGD,WEB_BROWSER,DE,4601,MAGSTRIPE,BIOMETRIC_PASS,SIGNATURE,MOTO_MAIL,E_COMMERCE,0200-FinReq,ONLINE_PORTAL,Monday,afternoon,very_low,not_night,above_max,low,medium,medium,gt_20,very_low,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9896577549443928,1,0.66,TP
0.296,0.729,27,6,16,0.09,5,1.045,0.532,0.4883,74.0,149.0,0.49333333333333335,17,1.9387416595767009,25026.096402877698,0.8946492390998115,73077.9075630252,0.0,USD,IVR_PHONE,GB,7457,MAGSTRIPE,BIOMETRIC_FAIL,OFFLINE_PIN,INSTALLMENT_PLAN,CARD_PRESENT,0200-FinReq,MOBILE_APP,Monday,afternoon,low,not_night,above_max,medium,low,very_high,gt_20,low,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.8910220623776522,1,0.66,TP
0.194,0.534,56,7,23,0.38,0,0.5,0.449,0.1307,94.0,402.0,0.23325062034739455,17,1.809926773183504,30871.163666121112,0.6428442568654024,91119.66183574879,0.0,CHF,WEB_BROWSER,KR,3010,MAGSTRIPE,BIOMETRIC_FAIL,ONLINE_PIN,INSTALLMENT_PLAN,CRYPTOGRAM_PRESENT,0420-RepeatRev,WEARABLE_PAY,Monday,afternoon,low,not_night,near_max,low,high,medium,gt_20,low,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9786639788677955,1,0.66,TP
0.338,0.733,7,3,6,0.068,0,0.344,1.52,0.3438,71.0,216.0,0.3271889400921659,19,2.5321082512722946,4194.692368839428,0.2089053699605711,22260.61181434599,0.0,SGD,ATM,VN,4475,CONTACTLESS,CVV_FAIL,SIGNATURE,MOTO_MAIL,CARD_PRESENT,0210-FinRsp,WEARABLE_PAY,Monday,evening,medium,not_night,below_half_max,medium,low,medium,gt_20,low,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.9943237685276825,1,0.66,TP
0.007,1.854,90,6,18,0.103,0,0.65,1.032,0.4086,8.0,13.0,0.5714285714285714,19,2.2321626286975,7118.1190987124455,0.2469738751829118,22716.626712328765,0.0,USD,POS_TERMINAL,BR,4928,MANUAL_KEYED,3DS_PASS,SIGNATURE,RECURRING_SUBSCRIPTION,CARD_PRESENT,0400-Reversal,CALL_CENTER,Monday,evening,very_low,not_night,below_half_max,medium,medium,high,6_10,medium,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0.955915612690842,1,0.66,TP
0.227,0.033,56,3,7,0.215,0,0.434,0.452,0.1488,2.0,2.0,0.6666666666666666,20,1.8855533485144158,6821.282245827011,0.1867665469168108,15606.479166666668,0.0,USD,WEB_BROWSER,SG,4991,MANUAL_KEYED,AVS_FAIL,ONLINE_PIN,MOTO_PHONE,FALLBACK_MAG,0500-Advice,CALL_CENTER,Monday,evening,low,not_night,below_half_max,low,medium,medium,2_5,medium,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.9981906659243738,1,0.66,TP
0.162,0.687,40,4,23,0.197,0,1.063,0.569,0.2676,78.0,315.0,0.2468354430379747,22,1.7934247485471162,31461.509151414313,0.6131976854527041,80802.84615384616,0.838,CHF,WEB_BROWSER,US,7179,MAGSTRIPE,AVS_PASS,NONE,INSTALLMENT_PLAN,MOBILE_TOKEN,0420-RepeatRev,ONLINE_PORTAL,Monday,late_evening,low,high,near_max,medium,medium,very_high,gt_20,low,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.977973189901271,1,0.66,TP
0.128,1.771,90,6,6,0.198,0,1.231,0.448,0.1401,19.0,493.0,0.038461538461538464,22,2.1126345090356,21854.548972188633,0.5452208114525168,56478.078125,0.872,SGD,POS_TERMINAL,GB,3132,MAGSTRIPE,AVS_PASS,SIGNATURE,SINGLE_PURCHASE,CARD_PRESENT,0510-AdviceRsp,KIOSK,Monday,late_evening,low,high,near_max,low,medium,very_high,11_20,very_low,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0.8968613178703875,1,0.66,TP
0.086,1.664,8,13,4,0.157,0,1.766,0.225,0.669,33.0,35.0,0.9166666666666666,0,2.0255131996542803,3710.1372031662268,0.11579086868827104,13016.787037037035,0.914,USD,WEB_BROWSER,HK,4671,MANUAL_KEYED,AVS_FAIL,NONE,INSTALLMENT_PLAN,E_COMMERCE,0110-AuthRsp,ONLINE_PORTAL,Tuesday,night,very_low,very_high,below_half_max,high,medium,very_high,gt_20,high,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0.7692342655662787,1,0.66,TP
0.16,1.983,65,2,8,0.072,0,0.21,1.822,0.3272,73.0,147.0,0.49324324324324326,1,2.7356653681351832,11883.376134889753,0.7172152356635307,71018.31007751937,0.84,SGD,MOBILE_APP,DE,5120,CONTACTLESS,3DS_PASS,OFFLINE_PIN,RECURRING_SUBSCRIPTION,CARD_PRESENT,0210-FinRsp,KIOSK,Tuesday,night,low,high,above_max,medium,low,low,gt_20,low,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.8075135855933511,1,0.66,TP
0.189,0.198,106,9,26,0.184,0,0.539,3.369,0.231,8.0,8.0,0.8888888888888888,1,2.018895041811802,13991.91235059761,0.3543932880454461,51643.41666666667,0.8109999999999999,USD,POS_TERMINAL,VN,3190,TOKEN_IN_APP,AVS_FAIL,OFFLINE_PIN,MOTO_PHONE,E_COMMERCE,0500-Advice,POS_TERMINAL,Tuesday,night,low,high,below_half_max,medium,medium,medium,6_10,high,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0.8364406558209952,1,0.66,TP
0.267,0.26,18,6,1,0.108,0,1.198,1.396,0.1722,6.0,71.0,0.08333333333333333,2,1.8946168546677629,10965.842105263158,1.065974348963099,36097.62376237624,0.733,IDR,IVR_PHONE,ZA,3047,MAGSTRIPE,CVV_PASS,OFFLINE_PIN,SINGLE_PURCHASE,MOBILE_TOKEN,0500-Advice,BRANCH_COUNTER,Tuesday,night,low,high,above_max,low,medium,very_high,6_10,very_low,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0.7071737207048019,1,0.66,TP
0.036,1.485,40,2,19,0.108,3,0.554,1.264,0.177,0.0,167.0,0.0,3,1.888583653863595,895.1906202723146,0.024977043744876463,2855.845410628019,0.964,HKD,ATM,CA,4089,QR_CODE,3DS_PASS,NONE,RECURRING_SUBSCRIPTION,FORCE_POST,0420-RepeatRev,MOBILE_APP,Tuesday,night,very_low,very_high,below_half_max,low,medium,medium,0_1,very_low,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0.9752704039796198,1,0.66,TP
0.264,0.288,39,8,20,0.125,4,0.958,0.336,0.5881,85.0,418.0,0.20286396181384247,3,1.9572739077056285,699.6892655367232,0.09535878070922747,2461.5522388059703,0.736,INR,ATM,ID,5686,MAGSTRIPE,BIOMETRIC_FAIL,SIGNATURE,SINGLE_PURCHASE,E_COMMERCE,0510-AdviceRsp,KIOSK,Tuesday,night,low,high,below_half_max,high,medium,very_high,gt_20,low,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0.9758146465110769,1,0.66,TP
0.004,0.047,75,6,17,0.047,0,1.58,0.458,0.2814,43.0,68.0,0.6231884057971014,5,2.318458442150336,2722.495078740157,0.11135029411687884,12861.111627906977,0.996,USD,WEB_BROWSER,PH,7637,CONTACTLESS,AVS_PASS,NONE,MOTO_PHONE,E_COMMERCE,0500-Advice,POS_TERMINAL,Tuesday,night,very_low,very_high,below_half_max,medium,low,very_high,gt_20,medium,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0.9991999537956268,1,0.66,TP
0.023,1.359,57,4,5,0.148,3,1.457,0.489,0.2115,21.0,285.0,0.07342657342657342,9,2.005525858729668,15748.227456258413,0.3934691841019251,32321.243093922654,0.0,USD,API_SERVER,BR,5846,CHIP,AVS_FAIL,SIGNATURE,MOTO_MAIL,FALLBACK_MAG,0100-AuthReq,CALL_CENTER,Tuesday,morning,very_low,not_night,below_half_max,medium,medium,very_high,gt_20,very_low,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.974145574156176,1,0.66,TP
0.27,0.502,98,10,25,0.037,0,0.397,0.843,0.1822,16.0,28.0,0.5517241379310345,10,1.888583653863595,3010.741301059001,0.1078889418451991,7156.615107913668,0.0,USD,ATM,IN,3007,QR_CODE,BIOMETRIC_PASS,SIGNATURE,SINGLE_PURCHASE,MOBILE_TOKEN,0510-AdviceRsp,CALL_CENTER,Tuesday,morning,low,not_night,below_half_max,low,low,medium,11_20,medium,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.9544096667323704,1,0.66,TP
0.028,0.17,10,16,7,0.156,0,0.802,1.798,0.0159,57.0,61.0,0.9193548387096774,11,1.8764069432883397,3257.5176110260336,0.12715527157673526,9088.05982905983,0.0,USD,POS_TERMINAL,DE,7546,MAGSTRIPE,3DS_FAIL,NONE,RECURRING_SUBSCRIPTION,CARD_PRESENT,0510-AdviceRsp,CALL_CENTER,Tuesday,morning,very_low,not_night,below_half_max,low,medium,high,gt_20,high,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.9184235515745576,1,0.66,TP
0.139,0.765,70,15,11,0.148,3,1.963,1.112,0.4521,50.0,52.0,0.9433962264150944,11,1.801709800081223,11229.750825082509,0.2804086443029086,33854.34328358209,0.0,AUD,MOBILE_APP,AE,4275,MANUAL_KEYED,CVV_PASS,OFFLINE_PIN,RECURRING_SUBSCRIPTION,FORCE_POST,0100-AuthReq,WEARABLE_PAY,Tuesday,morning,low,not_night,below_half_max,medium,medium,very_high,gt_20,high,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.8396736053533791,1,0.66,TP
0.006,0.783,104,4,40,0.098,0,1.615,0.74,0.1302,18.0,386.0,0.046511627906976744,12,1.803358605071407,26706.38385502471,0.5005879883779376,44169.66757493188,0.0,EUR,IVR_PHONE,TH,7958,MANUAL_KEYED,CVV_FAIL,NONE,INSTALLMENT_PLAN,FORCE_POST,0500-Advice,MOBILE_APP,Tuesday,afternoon,very_low,not_night,near_max,low,low,very_high,11_20,very_low,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.92419579815837,1,0.66,TP
0.024,2.266,72,3,25,0.116,0,1.403,1.447,0.3006,36.0,64.0,0.5538461538461539,13,1.873339456220478,21610.119815668204,0.5135209242708496,68289.5,0.0,USD,POS_TERMINAL,TH,4360,MANUAL_KEYED,BIOMETRIC_PASS,ONLINE_PIN,INSTALLMENT_PLAN,FORCE_POST,0110-AuthRsp,BRANCH_COUNTER,Tuesday,afternoon,very_low,not_night,near_max,medium,medium,very_high,gt_20,medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.7768596784038664,1,0.66,TP
0.122,1.306,28,2,26,0.242,0,0.181,1.418,0.4568,0.0,1.0,0.0,13,1.9878743481543455,14705.001369863014,0.5534056457477475,48570.230769230766,0.0,CNY,SMART_WATCH,CN,3230,QR_CODE,CVV_PASS,NONE,RECURRING_SUBSCRIPTION,MOBILE_TOKEN,0400-Reversal,CALL_CENTER,Tuesday,afternoon,low,not_night,near_max,medium,medium,low,0_1,very_low,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.7986462342608307,1,0.66,TP
0.364,0.917,106,1,20,0.072,0,0.9,0.26,0.4497,4.0,306.0,0.013029315960912053,14,2.0014800002101243,11284.013513513513,0.6469321004380674,41334.30693069307,0.0,EUR,ATM,PH,3232,TOKEN_IN_APP,AVS_FAIL,SIGNATURE,SINGLE_PURCHASE,MOBILE_TOKEN,0420-RepeatRev,POS_TERMINAL,Tuesday,afternoon,medium,not_night,near_max,medium,low,high,2_5,very_low,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.9020303856108832,1,0.66,TP
0.131,0.145,120,10,34,0.106,0,0.186,2.271,0.0972,7.0,116.0,0.05982905982905983,16,2.020222182019865,19644.554376657827,0.48048929634632254,62495.10548523206,0.0,CNY,API_SERVER,DE,4196,CHIP,BIOMETRIC_PASS,ONLINE_PIN,MOTO_MAIL,FORCE_POST,0210-FinRsp,POS_TERMINAL,Tuesday,afternoon,low,not_night,near_max,low,medium,low,6_10,very_low,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.978621185333061,1,0.66,TP
0.158,0.361,42,4,16,0.19,3,1.464,0.476,0.1676,31.0,244.0,0.12653061224489795,18,1.9154509415706047,21014.41826215022,0.985055918205701,63414.271111111106,0.0,EUR,IVR_PHONE,AU,3100,CHIP,BIOMETRIC_FAIL,SIGNATURE,MOTO_PHONE,CARD_PRESENT,0210-FinRsp,WEARABLE_PAY,Tuesday,evening,low,not_night,above_max,low,medium,very_high,gt_20,very_low,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0.9548026778378204,1,0.66,TP
0.249,1.163,82,3,9,0.196,0,0.901,1.566,0.5085,78.0,149.0,0.52,21,2.135349173618132,14448.973995271866,0.4162329620543299,57385.380281690144,0.0,SGD,POS_TERMINAL,ZA,3213,TOKEN_IN_APP,3DS_PASS,OFFLINE_PIN,SINGLE_PURCHASE,E_COMMERCE,0200-FinReq,POS_TERMINAL,Tuesday,evening,low,not_night,near_max,high,medium,very_high,gt_20,medium,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.9575932657150832,1,0.66,TP
0.037,2.319,48,7,4,0.071,0,0.777,0.24,0.0276,57.0,221.0,0.25675675675675674,0,2.3282528397426234,8331.189083820664,0.3047333756432221,22610.77777777778,0.963,USD,SMART_WATCH,US,5225,TOKEN_IN_APP,BIOMETRIC_PASS,SIGNATURE,SINGLE_PURCHASE,E_COMMERCE,0420-RepeatRev,WEARABLE_PAY,Wednesday,night,very_low,very_high,below_half_max,low,low,high,gt_20,low,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0.9262953311016392,1,0.66,TP
0.28,1.064,32,2,1,0.11,0,1.256,1.107,0.2698,19.0,401.0,0.0472636815920398,2,1.9021075263969205,10347.919402985073,0.27921066788575394,22078.140127388535,0.72,JPY,WEB_BROWSER,VN,5291,QR_CODE,BIOMETRIC_FAIL,OFFLINE_PIN,INSTALLMENT_PLAN,CRYPTOGRAM_PRESENT,0400-Reversal,POS_TERMINAL,Wednesday,night,low,high,below_half_max,medium,medium,very_high,11_20,very_low,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.951547845009592,1,0.66,TP
0.101,1.709,107,11,4,0.182,0,1.187,0.928,0.1543,94.0,102.0,0.912621359223301,3,1.9125010869241836,4227.812407680945,0.1267808867812678,14027.70588235294,0.899,USD,ATM,AU,5096,CHIP,3DS_FAIL,SIGNATURE,RECURRING_SUBSCRIPTION,CARD_PRESENT,0510-AdviceRsp,MOBILE_APP,Wednesday,night,low,high,below_half_max,low,medium,very_high,gt_20,high,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0.7545400381987563,1,0.66,TP
0.267,0.128,76,4,19,0.122,0,1.808,3.676,0.5708,63.0,180.0,0.34806629834254144,3,2.124653884501384,9307.645161290322,0.2797182252233819,32730.092436974795,0.733,HKD,MOBILE_APP,PH,5227,MAGSTRIPE,CVV_FAIL,SIGNATURE,INSTALLMENT_PLAN,CRYPTOGRAM_PRESENT,0500-Advice,POS_TERMINAL,Wednesday,night,low,high,below_half_max,high,medium,very_high,gt_20,low,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0.902578120920446,1,0.66,TP
0.058,0.277,16,4,36,0.14,0,0.563,1.533,0.2311,55.0,189.0,0.2894736842105263,6,2.3513752571634776,8938.62476190476,0.39429000741788783,38148.80487804878,0.0,USD,IVR_PHONE,DE,5593,CONTACTLESS,3DS_FAIL,NONE,SINGLE_PURCHASE,FALLBACK_MAG,0400-Reversal,POS_TERMINAL,Wednesday,morning,very_low,not_night,below_half_max,medium,medium,medium,gt_20,low,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.9942882687863202,1,0.66,TP
0.009,0.902,48,9,34,0.081,0,0.966,0.257,0.3496,81.0,316.0,0.2555205047318612,7,1.9740810260220096,10667.520833333332,0.27944213276804636,38208.930348258706,0.0,KRW,API_SERVER,CN,7059,MANUAL_KEYED,AVS_PASS,OFFLINE_PIN,MOTO_MAIL,FALLBACK_MAG,0200-FinReq,ONLINE_PORTAL,Wednesday,morning,very_low,not_night,below_half_max,medium,low,very_high,gt_20,low,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.9966767509122751,1,0.66,TP
0.08,0.777,99,1,8,0.051,0,0.141,1.245,0.4111,100.0,225.0,0.4424778761061947,7,2.0360119837525,16849.04046997389,0.6300991482511394,62046.6298076923,0.0,JPY,WEB_BROWSER,PH,3024,QR_CODE,3DS_PASS,SIGNATURE,RECURRING_SUBSCRIPTION,MOBILE_TOKEN,0400-Reversal,POS_TERMINAL,Wednesday,morning,very_low,not_night,near_max,medium,low,low,gt_20,low,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.9960880197519212,1,0.66,TP
0.248,0.72,116,2,18,0.035,0,0.496,2.348,0.2658,80.0,253.0,0.31496062992125984,8,1.8961194845522977,13764.60960960961,0.3539380592061108,33454.97810218978,0.0,JPY,MOBILE_APP,TH,3023,CHIP,BIOMETRIC_FAIL,OFFLINE_PIN,RECURRING_SUBSCRIPTION,E_COMMERCE,0420-RepeatRev,ONLINE_PORTAL,Wednesday,morning,low,not_night,below_half_max,medium,low,medium,gt_20,low,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.9516613585309254,1,0.66,TP
0.262,1.163,28,5,14,0.159,0,1.405,0.767,0.2029,11.0,28.0,0.3793103448275862,10,2.1198634561787513,4748.1152460984395,0.15414258357771948,12593.78025477707,0.0,EUR,WEB_BROWSER,MY,7897,MANUAL_KEYED,CVV_FAIL,NONE,SINGLE_PURCHASE,CARD_PRESENT,0210-FinRsp,MOBILE_APP,Wednesday,morning,low,not_night,below_half_max,medium,medium,very_high,11_20,low,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.9074675852985592,1,0.66,TP
0.091,2.282,94,10,2,0.086,0,0.868,1.525,0.1626,92.0,183.0,0.5,11,2.0856720914304723,24263.911801242233,0.6438165829733868,86423.64601769912,0.0,JPY,MOBILE_APP,DE,3023,CONTACTLESS,3DS_FAIL,ONLINE_PIN,SINGLE_PURCHASE,CARD_PRESENT,0420-RepeatRev,BRANCH_COUNTER,Wednesday,morning,very_low,not_night,near_max,low,low,high,gt_20,low,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.6721017437010305,1,0.66,TP
0.029,0.02,82,4,30,0.074,0,1.511,0.648,0.2985,11.0,383.0,0.028645833333333332,12,2.004179057179289,15932.061994609165,0.5167567644574769,52305.0796460177,0.0,IDR,MOBILE_APP,JP,3318,QR_CODE,BIOMETRIC_PASS,ONLINE_PIN,MOTO_MAIL,CRYPTOGRAM_PRESENT,0420-RepeatRev,CALL_CENTER,Wednesday,afternoon,very_low,not_night,near_max,medium,low,very_high,11_20,very_low,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.9958335289631548,1,0.66,TP
0.094,1.063,113,2,31,0.007,0,0.126,1.636,0.3767,89.0,180.0,0.49171270718232046,13,2.180417459019838,7089.907344632768,0.2944552709968005,25924.72314049587,0.0,EUR,IVR_PHONE,JP,3296,QR_CODE,AVS_FAIL,NONE,MOTO_MAIL,FORCE_POST,0500-Advice,BRANCH_COUNTER,Wednesday,afternoon,very_low,not_night,below_half_max,medium,low,low,gt_20,low,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.9643652956524774,1,0.66,TP
0.121,0.129,48,6,11,0.153,0,1.72,2.47,0.417,12.0,444.0,0.02696629213483146,15,2.1564025828159643,13033.350694444443,0.39444503847641393,52617.060747663556,0.0,GBP,WEB_BROWSER,TH,3189,TOKEN_IN_APP,CVV_FAIL,ONLINE_PIN,RECURRING_SUBSCRIPTION,FORCE_POST,0420-RepeatRev,ONLINE_PORTAL,Wednesday,afternoon,low,not_night,below_half_max,medium,medium,very_high,11_20,very_low,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.9706154160127948,1,0.66,TP
0.094,0.791,34,19,32,0.04,3,0.43,2.188,0.5197,17.0,20.0,0.8095238095238095,16,2.3085671646715933,1696.6650099403578,0.0698432304403856,6906.635627530365,0.0,CAD,WEB_BROWSER,HK,5884,CONTACTLESS,CVV_PASS,SIGNATURE,INSTALLMENT_PLAN,CARD_PRESENT,0210-FinRsp,POS_TERMINAL,Wednesday,afternoon,very_low,not_night,below_half_max,high,low,medium,11_20,high,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.6638624496027021,1,0.66,TP
0.015,0.426,23,1,8,0.251,0,0.927,2.261,0.5717,96.0,494.0,0.19393939393939394,17,1.8196988379172965,22488.457050243112,0.47454818285004635,60064.33333333333,0.0,EUR,API_SERVER,US,7856,CONTACTLESS,AVS_PASS,OFFLINE_PIN,MOTO_MAIL,CRYPTOGRAM_PRESENT,0100-AuthReq,CALL_CENTER,Wednesday,afternoon,very_low,not_night,near_max,high,medium,very_high,gt_20,very_low,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.994148429585185,1,0.66,TP
0.018,0.117,99,1,21,0.218,0,0.361,3.105,0.3115,56.0,81.0,0.6829268292682927,18,1.791759469228055,5430.331666666667,0.12743991754916298,9581.467647058824,0.0,USD,API_SERVER,GB,3159,CHIP,3DS_PASS,NONE,RECURRING_SUBSCRIPTION,E_COMMERCE,0420-RepeatRev,CALL_CENTER,Wednesday,evening,very_low,not_night,below_half_max,medium,medium,medium,gt_20,medium,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0.9737509444067624,1,0.66,TP
0.189,0.459,43,1,8,0.091,0,0.792,0.67,0.1519,93.0,291.0,0.3184931506849315,18,1.8389610707123492,14345.793322734498,0.5340571523770204,37285.020661157025,0.0,USD,ATM,JP,7260,CONTACTLESS,AVS_PASS,NONE,MOTO_MAIL,E_COMMERCE,0200-FinReq,KIOSK,Wednesday,evening,low,not_night,near_max,low,low,high,gt_20,low,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.9940977850828416,1,0.66,TP
